date_key,full_date,day,month,month_name,quarter,year,day_of_week,is_weekend
366,2026-01-01,1,1,January,1,2026,Thursday,False
367,2026-01-02,2,1,January,1,2026,Friday,False
368,2026-01-03,3,1,January,1,2026,Saturday,True
369,2026-01-04,4,1,January,1,2026,Sunday,True
370,2026-01-05,5,1,January,1,2026,Monday,False
371,2026-01-06,6,1,January,1,2026,Tuesday,False
372,2026-01-07,7,1,January,1,2026,Wednesday,False
373,2026-01-08,8,1,January,1,2026,Thursday,False
374,2026-01-09,9,1,January,1,2026,Friday,False
375,2026-01-10,10,1,January,1,2026,Saturday,True
376,2026-01-11,11,1,January,1,2026,Sunday,True
377,2026-01-12,12,1,January,1,2026,Monday,False
378,2026-01-13,13,1,January,1,2026,Tuesday,False
379,2026-01-14,14,1,January,1,2026,Wednesday,False
380,2026-01-15,15,1,January,1,2026,Thursday,False
381,2026-01-16,16,1,January,1,2026,Friday,False
382,2026-01-17,17,1,January,1,2026,Saturday,True
383,2026-01-18,18,1,January,1,2026,Sunday,True
384,2026-01-19,19,1,January,1,2026,Monday,False
385,2026-01-20,20,1,January,1,2026,Tuesday,False
386,2026-01-21,21,1,January,1,2026,Wednesday,False
387,2026-01-22,22,1,January,1,2026,Thursday,False
388,2026-01-23,23,1,January,1,2026,Friday,False
389,2026-01-24,24,1,January,1,2026,Saturday,True
390,2026-01-25,25,1,January,1,2026,Sunday,True
391,2026-01-26,26,1,January,1,2026,Monday,False
392,2026-01-27,27,1,January,1,2026,Tuesday,False
393,2026-01-28,28,1,January,1,2026,Wednesday,False
394,2026-01-29,29,1,January,1,2026,Thursday,False
395,2026-01-30,30,1,January,1,2026,Friday,False
396,2026-01-31,31,1,January,1,2026,Saturday,True
397,2026-02-01,1,2,February,1,2026,Sunday,True
398,2026-02-02,2,2,February,1,2026,Monday,False
399,2026-02-03,3,2,February,1,2026,Tuesday,False
400,2026-02-04,4,2,February,1,2026,Wednesday,False
401,2026-02-05,5,2,February,1,2026,Thursday,False
402,2026-02-06,6,2,February,1,2026,Friday,False
403,2026-02-07,7,2,February,1,2026,Saturday,True
404,2026-02-08,8,2,February,1,2026,Sunday,True
405,2026-02-09,9,2,February,1,2026,Monday,False
406,2026-02-10,10,2,February,1,2026,Tuesday,False
407,2026-02-11,11,2,February,1,2026,Wednesday,False
408,2026-02-12,12,2,February,1,2026,Thursday,False
409,2026-02-13,13,2,February,1,2026,Friday,False
410,2026-02-14,14,2,February,1,2026,Saturday,True
411,2026-02-15,15,2,February,1,2026,Sunday,True
412,2026-02-16,16,2,February,1,2026,Monday,False
413,2026-02-17,17,2,February,1,2026,Tuesday,False
414,2026-02-18,18,2,February,1,2026,Wednesday,False
415,2026-02-19,19,2,February,1,2026,Thursday,False
416,2026-02-20,20,2,February,1,2026,Friday,False
417,2026-02-21,21,2,February,1,2026,Saturday,True
418,2026-02-22,22,2,February,1,2026,Sunday,True
419,2026-02-23,23,2,February,1,2026,Monday,False
420,2026-02-24,24,2,February,1,2026,Tuesday,False
421,2026-02-25,25,2,February,1,2026,Wednesday,False
422,2026-02-26,26,2,February,1,2026,Thursday,False
423,2026-02-27,27,2,February,1,2026,Friday,False
424,2026-02-28,28,2,February,1,2026,Saturday,True
425,2026-03-01,1,3,March,1,2026,Sunday,True
426,2026-03-02,2,3,March,1,2026,Monday,False
427,2026-03-03,3,3,March,1,2026,Tuesday,False
428,2026-03-04,4,3,March,1,2026,Wednesday,False
429,2026-03-05,5,3,March,1,2026,Thursday,False
430,2026-03-06,6,3,March,1,2026,Friday,False
431,2026-03-07,7,3,March,1,2026,Saturday,True
432,2026-03-08,8,3,March,1,2026,Sunday,True
433,2026-03-09,9,3,March,1,2026,Monday,False
434,2026-03-10,10,3,March,1,2026,Tuesday,False
435,2026-03-11,11,3,March,1,2026,Wednesday,False
436,2026-03-12,12,3,March,1,2026,Thursday,False
437,2026-03-13,13,3,March,1,2026,Friday,False
438,2026-03-14,14,3,March,1,2026,Saturday,True
439,2026-03-15,15,3,March,1,2026,Sunday,True
440,2026-03-16,16,3,March,1,2026,Monday,False
441,2026-03-17,17,3,March,1,2026,Tuesday,False
442,2026-03-18,18,3,March,1,2026,Wednesday,False
443,2026-03-19,19,3,March,1,2026,Thursday,False
444,2026-03-20,20,3,March,1,2026,Friday,False
445,2026-03-21,21,3,March,1,2026,Saturday,True
446,2026-03-22,22,3,March,1,2026,Sunday,True
447,2026-03-23,23,3,March,1,2026,Monday,False
448,2026-03-24,24,3,March,1,2026,Tuesday,False
449,2026-03-25,25,3,March,1,2026,Wednesday,False
450,2026-03-26,26,3,March,1,2026,Thursday,False
451,2026-03-27,27,3,March,1,2026,Friday,False
452,2026-03-28,28,3,March,1,2026,Saturday,True
453,2026-03-29,29,3,March,1,2026,Sunday,True
454,2026-03-30,30,3,March,1,2026,Monday,False
455,2026-03-31,31,3,March,1,2026,Tuesday,False
456,2026-04-01,1,4,April,2,2026,Wednesday,False
457,2026-04-02,2,4,April,2,2026,Thursday,False
458,2026-04-03,3,4,April,2,2026,Friday,False
459,2026-04-04,4,4,April,2,2026,Saturday,True
460,2026-04-05,5,4,April,2,2026,Sunday,True
461,2026-04-06,6,4,April,2,2026,Monday,False
462,2026-04-07,7,4,April,2,2026,Tuesday,False
463,2026-04-08,8,4,April,2,2026,Wednesday,False
464,2026-04-09,9,4,April,2,2026,Thursday,False
465,2026-04-10,10,4,April,2,2026,Friday,False
466,2026-04-11,11,4,April,2,2026,Saturday,True
467,2026-04-12,12,4,April,2,2026,Sunday,True
468,2026-04-13,13,4,April,2,2026,Monday,False
469,2026-04-14,14,4,April,2,2026,Tuesday,False
470,2026-04-15,15,4,April,2,2026,Wednesday,False
471,2026-04-16,16,4,April,2,2026,Thursday,False
472,2026-04-17,17,4,April,2,2026,Friday,False
473,2026-04-18,18,4,April,2,2026,Saturday,True
474,2026-04-19,19,4,April,2,2026,Sunday,True
475,2026-04-20,20,4,April,2,2026,Monday,False
476,2026-04-21,21,4,April,2,2026,Tuesday,False
477,2026-04-22,22,4,April,2,2026,Wednesday,False
478,2026-04-23,23,4,April,2,2026,Thursday,False
479,2026-04-24,24,4,April,2,2026,Friday,False
480,2026-04-25,25,4,April,2,2026,Saturday,True
481,2026-04-26,26,4,April,2,2026,Sunday,True
482,2026-04-27,27,4,April,2,2026,Monday,False
483,2026-04-28,28,4,April,2,2026,Tuesday,False
484,2026-04-29,29,4,April,2,2026,Wednesday,False
485,2026-04-30,30,4,April,2,2026,Thursday,False
486,2026-05-01,1,5,May,2,2026,Friday,False
487,2026-05-02,2,5,May,2,2026,Saturday,True
488,2026-05-03,3,5,May,2,2026,Sunday,True
489,2026-05-04,4,5,May,2,2026,Monday,False
490,2026-05-05,5,5,May,2,2026,Tuesday,False
491,2026-05-06,6,5,May,2,2026,Wednesday,False
492,2026-05-07,7,5,May,2,2026,Thursday,False
493,2026-05-08,8,5,May,2,2026,Friday,False
494,2026-05-09,9,5,May,2,2026,Saturday,True
495,2026-05-10,10,5,May,2,2026,Sunday,True
496,2026-05-11,11,5,May,2,2026,Monday,False
497,2026-05-12,12,5,May,2,2026,Tuesday,False
498,2026-05-13,13,5,May,2,2026,Wednesday,False
499,2026-05-14,14,5,May,2,2026,Thursday,False
500,2026-05-15,15,5,May,2,2026,Friday,False
501,2026-05-16,16,5,May,2,2026,Saturday,True
502,2026-05-17,17,5,May,2,2026,Sunday,True
503,2026-05-18,18,5,May,2,2026,Monday,False
504,2026-05-19,19,5,May,2,2026,Tuesday,False
505,2026-05-20,20,5,May,2,2026,Wednesday,False
506,2026-05-21,21,5,May,2,2026,Thursday,False
507,2026-05-22,22,5,May,2,2026,Friday,False
508,2026-05-23,23,5,May,2,2026,Saturday,True
509,2026-05-24,24,5,May,2,2026,Sunday,True
510,2026-05-25,25,5,May,2,2026,Monday,False
511,2026-05-26,26,5,May,2,2026,Tuesday,False
512,2026-05-27,27,5,May,2,2026,Wednesday,False
513,2026-05-28,28,5,May,2,2026,Thursday,False
514,2026-05-29,29,5,May,2,2026,Friday,False
515,2026-05-30,30,5,May,2,2026,Saturday,True
516,2026-05-31,31,5,May,2,2026,Sunday,True
517,2026-06-01,1,6,June,2,2026,Monday,False
518,2026-06-02,2,6,June,2,2026,Tuesday,False
519,2026-06-03,3,6,June,2,2026,Wednesday,False
520,2026-06-04,4,6,June,2,2026,Thursday,False
521,2026-06-05,5,6,June,2,2026,Friday,False
522,2026-06-06,6,6,June,2,2026,Saturday,True
523,2026-06-07,7,6,June,2,2026,Sunday,True
524,2026-06-08,8,6,June,2,2026,Monday,False
525,2026-06-09,9,6,June,2,2026,Tuesday,False
526,2026-06-10,10,6,June,2,2026,Wednesday,False
527,2026-06-11,11,6,June,2,2026,Thursday,False
528,2026-06-12,12,6,June,2,2026,Friday,False
529,2026-06-13,13,6,June,2,2026,Saturday,True
530,2026-06-14,14,6,June,2,2026,Sunday,True
531,2026-06-15,15,6,June,2,2026,Monday,False
532,2026-06-16,16,6,June,2,2026,Tuesday,False
533,2026-06-17,17,6,June,2,2026,Wednesday,False
534,2026-06-18,18,6,June,2,2026,Thursday,False
535,2026-06-19,19,6,June,2,2026,Friday,False
536,2026-06-20,20,6,June,2,2026,Saturday,True
537,2026-06-21,21,6,June,2,2026,Sunday,True
538,2026-06-22,22,6,June,2,2026,Monday,False
539,2026-06-23,23,6,June,2,2026,Tuesday,False
540,2026-06-24,24,6,June,2,2026,Wednesday,False
541,2026-06-25,25,6,June,2,2026,Thursday,False
542,2026-06-26,26,6,June,2,2026,Friday,False
543,2026-06-27,27,6,June,2,2026,Saturday,True
544,2026-06-28,28,6,June,2,2026,Sunday,True
545,2026-06-29,29,6,June,2,2026,Monday,False
546,2026-06-30,30,6,June,2,2026,Tuesday,False
547,2026-07-01,1,7,July,3,2026,Wednesday,False
548,2026-07-02,2,7,July,3,2026,Thursday,False
549,2026-07-03,3,7,July,3,2026,Friday,False
550,2026-07-04,4,7,July,3,2026,Saturday,True
551,2026-07-05,5,7,July,3,2026,Sunday,True
552,2026-07-06,6,7,July,3,2026,Monday,False
553,2026-07-07,7,7,July,3,2026,Tuesday,False
554,2026-07-08,8,7,July,3,2026,Wednesday,False
555,2026-07-09,9,7,July,3,2026,Thursday,False
556,2026-07-10,10,7,July,3,2026,Friday,False
557,2026-07-11,11,7,July,3,2026,Saturday,True
558,2026-07-12,12,7,July,3,2026,Sunday,True
559,2026-07-13,13,7,July,3,2026,Monday,False
560,2026-07-14,14,7,July,3,2026,Tuesday,False
561,2026-07-15,15,7,July,3,2026,Wednesday,False
562,2026-07-16,16,7,July,3,2026,Thursday,False
563,2026-07-17,17,7,July,3,2026,Friday,False
564,2026-07-18,18,7,July,3,2026,Saturday,True
565,2026-07-19,19,7,July,3,2026,Sunday,True
566,2026-07-20,20,7,July,3,2026,Monday,False
567,2026-07-21,21,7,July,3,2026,Tuesday,False
568,2026-07-22,22,7,July,3,2026,Wednesday,False
569,2026-07-23,23,7,July,3,2026,Thursday,False
570,2026-07-24,24,7,July,3,2026,Friday,False
571,2026-07-25,25,7,July,3,2026,Saturday,True
572,2026-07-26,26,7,July,3,2026,Sunday,True
573,2026-07-27,27,7,July,3,2026,Monday,False
574,2026-07-28,28,7,July,3,2026,Tuesday,False
575,2026-07-29,29,7,July,3,2026,Wednesday,False
576,2026-07-30,30,7,July,3,2026,Thursday,False
577,2026-07-31,31,7,July,3,2026,Friday,False
578,2026-08-01,1,8,August,3,2026,Saturday,True
579,2026-08-02,2,8,August,3,2026,Sunday,True
580,2026-08-03,3,8,August,3,2026,Monday,False
581,2026-08-04,4,8,August,3,2026,Tuesday,False
582,2026-08-05,5,8,August,3,2026,Wednesday,False
583,2026-08-06,6,8,August,3,2026,Thursday,False
584,2026-08-07,7,8,August,3,2026,Friday,False
585,2026-08-08,8,8,August,3,2026,Saturday,True
586,2026-08-09,9,8,August,3,2026,Sunday,True
587,2026-08-10,10,8,August,3,2026,Monday,False
588,2026-08-11,11,8,August,3,2026,Tuesday,False
589,2026-08-12,12,8,August,3,2026,Wednesday,False
590,2026-08-13,13,8,August,3,2026,Thursday,False
591,2026-08-14,14,8,August,3,2026,Friday,False
592,2026-08-15,15,8,August,3,2026,Saturday,True
593,2026-08-16,16,8,August,3,2026,Sunday,True
594,2026-08-17,17,8,August,3,2026,Monday,False
595,2026-08-18,18,8,August,3,2026,Tuesday,False
596,2026-08-19,19,8,August,3,2026,Wednesday,False
597,2026-08-20,20,8,August,3,2026,Thursday,False
598,2026-08-21,21,8,August,3,2026,Friday,False
599,2026-08-22,22,8,August,3,2026,Saturday,True
600,2026-08-23,23,8,August,3,2026,Sunday,True
601,2026-08-24,24,8,August,3,2026,Monday,False
602,2026-08-25,25,8,August,3,2026,Tuesday,False
603,2026-08-26,26,8,August,3,2026,Wednesday,False
604,2026-08-27,27,8,August,3,2026,Thursday,False
605,2026-08-28,28,8,August,3,2026,Friday,False
606,2026-08-29,29,8,August,3,2026,Saturday,True
607,2026-08-30,30,8,August,3,2026,Sunday,True
608,2026-08-31,31,8,August,3,2026,Monday,False
609,2026-09-01,1,9,September,3,2026,Tuesday,False
610,2026-09-02,2,9,September,3,2026,Wednesday,False
611,2026-09-03,3,9,September,3,2026,Thursday,False
612,2026-09-04,4,9,September,3,2026,Friday,False
613,2026-09-05,5,9,September,3,2026,Saturday,True
614,2026-09-06,6,9,September,3,2026,Sunday,True
615,2026-09-07,7,9,September,3,2026,Monday,False
616,2026-09-08,8,9,September,3,2026,Tuesday,False
617,2026-09-09,9,9,September,3,2026,Wednesday,False
618,2026-09-10,10,9,September,3,2026,Thursday,False
619,2026-09-11,11,9,September,3,2026,Friday,False
620,2026-09-12,12,9,September,3,2026,Saturday,True
621,2026-09-13,13,9,September,3,2026,Sunday,True
622,2026-09-14,14,9,September,3,2026,Monday,False
623,2026-09-15,15,9,September,3,2026,Tuesday,False
624,2026-09-16,16,9,September,3,2026,Wednesday,False
625,2026-09-17,17,9,September,3,2026,Thursday,False
626,2026-09-18,18,9,September,3,2026,Friday,False
627,2026-09-19,19,9,September,3,2026,Saturday,True
628,2026-09-20,20,9,September,3,2026,Sunday,True
629,2026-09-21,21,9,September,3,2026,Monday,False
630,2026-09-22,22,9,September,3,2026,Tuesday,False
631,2026-09-23,23,9,September,3,2026,Wednesday,False
632,2026-09-24,24,9,September,3,2026,Thursday,False
633,2026-09-25,25,9,September,3,2026,Friday,False
634,2026-09-26,26,9,September,3,2026,Saturday,True
635,2026-09-27,27,9,September,3,2026,Sunday,True
636,2026-09-28,28,9,September,3,2026,Monday,False
637,2026-09-29,29,9,September,3,2026,Tuesday,False
638,2026-09-30,30,9,September,3,2026,Wednesday,False
639,2026-10-01,1,10,October,4,2026,Thursday,False
640,2026-10-02,2,10,October,4,2026,Friday,False
641,2026-10-03,3,10,October,4,2026,Saturday,True
642,2026-10-04,4,10,October,4,2026,Sunday,True
643,2026-10-05,5,10,October,4,2026,Monday,False
644,2026-10-06,6,10,October,4,2026,Tuesday,False
645,2026-10-07,7,10,October,4,2026,Wednesday,False
646,2026-10-08,8,10,October,4,2026,Thursday,False
647,2026-10-09,9,10,October,4,2026,Friday,False
648,2026-10-10,10,10,October,4,2026,Saturday,True
649,2026-10-11,11,10,October,4,2026,Sunday,True
650,2026-10-12,12,10,October,4,2026,Monday,False
651,2026-10-13,13,10,October,4,2026,Tuesday,False
652,2026-10-14,14,10,October,4,2026,Wednesday,False
653,2026-10-15,15,10,October,4,2026,Thursday,False
654,2026-10-16,16,10,October,4,2026,Friday,False
655,2026-10-17,17,10,October,4,2026,Saturday,True
656,2026-10-18,18,10,October,4,2026,Sunday,True
657,2026-10-19,19,10,October,4,2026,Monday,False
658,2026-10-20,20,10,October,4,2026,Tuesday,False
659,2026-10-21,21,10,October,4,2026,Wednesday,False
660,2026-10-22,22,10,October,4,2026,Thursday,False
661,2026-10-23,23,10,October,4,2026,Friday,False
662,2026-10-24,24,10,October,4,2026,Saturday,True
663,2026-10-25,25,10,October,4,2026,Sunday,True
664,2026-10-26,26,10,October,4,2026,Monday,False
665,2026-10-27,27,10,October,4,2026,Tuesday,False
666,2026-10-28,28,10,October,4,2026,Wednesday,False
667,2026-10-29,29,10,October,4,2026,Thursday,False
668,2026-10-30,30,10,October,4,2026,Friday,False
669,2026-10-31,31,10,October,4,2026,Saturday,True
670,2026-11-01,1,11,November,4,2026,Sunday,True
671,2026-11-02,2,11,November,4,2026,Monday,False
672,2026-11-03,3,11,November,4,2026,Tuesday,False
673,2026-11-04,4,11,November,4,2026,Wednesday,False
674,2026-11-05,5,11,November,4,2026,Thursday,False
675,2026-11-06,6,11,November,4,2026,Friday,False
676,2026-11-07,7,11,November,4,2026,Saturday,True
677,2026-11-08,8,11,November,4,2026,Sunday,True
678,2026-11-09,9,11,November,4,2026,Monday,False
679,2026-11-10,10,11,November,4,2026,Tuesday,False
680,2026-11-11,11,11,November,4,2026,Wednesday,False
681,2026-11-12,12,11,November,4,2026,Thursday,False
682,2026-11-13,13,11,November,4,2026,Friday,False
683,2026-11-14,14,11,November,4,2026,Saturday,True
684,2026-11-15,15,11,November,4,2026,Sunday,True
685,2026-11-16,16,11,November,4,2026,Monday,False
686,2026-11-17,17,11,November,4,2026,Tuesday,False
687,2026-11-18,18,11,November,4,2026,Wednesday,False
688,2026-11-19,19,11,November,4,2026,Thursday,False
689,2026-11-20,20,11,November,4,2026,Friday,False
690,2026-11-21,21,11,November,4,2026,Saturday,True
691,2026-11-22,22,11,November,4,2026,Sunday,True
692,2026-11-23,23,11,November,4,2026,Monday,False
693,2026-11-24,24,11,November,4,2026,Tuesday,False
694,2026-11-25,25,11,November,4,2026,Wednesday,False
695,2026-11-26,26,11,November,4,2026,Thursday,False
696,2026-11-27,27,11,November,4,2026,Friday,False
697,2026-11-28,28,11,November,4,2026,Saturday,True
698,2026-11-29,29,11,November,4,2026,Sunday,True
699,2026-11-30,30,11,November,4,2026,Monday,False
700,2026-12-01,1,12,December,4,2026,Tuesday,False
701,2026-12-02,2,12,December,4,2026,Wednesday,False
702,2026-12-03,3,12,December,4,2026,Thursday,False
703,2026-12-04,4,12,December,4,2026,Friday,False
704,2026-12-05,5,12,December,4,2026,Saturday,True
705,2026-12-06,6,12,December,4,2026,Sunday,True
706,2026-12-07,7,12,December,4,2026,Monday,False
707,2026-12-08,8,12,December,4,2026,Tuesday,False
708,2026-12-09,9,12,December,4,2026,Wednesday,False
709,2026-12-10,10,12,December,4,2026,Thursday,False
710,2026-12-11,11,12,December,4,2026,Friday,False
711,2026-12-12,12,12,December,4,2026,Saturday,True
712,2026-12-13,13,12,December,4,2026,Sunday,True
713,2026-12-14,14,12,December,4,2026,Monday,False
714,2026-12-15,15,12,December,4,2026,Tuesday,False
715,2026-12-16,16,12,December,4,2026,Wednesday,False
716,2026-12-17,17,12,December,4,2026,Thursday,False
717,2026-12-18,18,12,December,4,2026,Friday,False
718,2026-12-19,19,12,December,4,2026,Saturday,True
719,2026-12-20,20,12,December,4,2026,Sunday,True
720,2026-12-21,21,12,December,4,2026,Monday,False
721,2026-12-22,22,12,December,4,2026,Tuesday,False
722,2026-12-23,23,12,December,4,2026,Wednesday,False
723,2026-12-24,24,12,December,4,2026,Thursday,False
724,2026-12-25,25,12,December,4,2026,Friday,False
725,2026-12-26,26,12,December,4,2026,Saturday,True
726,2026-12-27,27,12,December,4,2026,Sunday,True
727,2026-12-28,28,12,December,4,2026,Monday,False
728,2026-12-29,29,12,December,4,2026,Tuesday,False
729,2026-12-30,30,12,December,4,2026,Wednesday,False
730,2026-12-31,31,12,December,4,2026,Thursday,False
